# %ECSV 1.0
# ---
# datatype:
# - {name: Wavelength, unit: um, datatype: float64}
# - {name: rp/rs, datatype: float64}
# schema: astropy-2.0
Wavelength rp/rs
9.74899271324475 0.1263375797222275
9.747621088726962 0.12498972800239681
9.746249464209173 0.12476524429915142
9.744877839691386 0.12509711782439722
9.743506215173596 0.1251400296639574
9.742134590655807 0.12540435776249995
9.740762966138021 0.1252471020390803
9.739391341620232 0.12562580965141884
9.738019717102445 0.1257322556807158
9.736648092584655 0.1270763098477741
9.735276468066868 0.12571663390561869
9.733904843549078 0.12491694830667328
9.732533219031291 0.12602105707607567
9.731161594513502 0.1254099189214948
9.729789969995714 0.12508934393240914
9.728418345477927 0.12493576303252547
9.727046720960137 0.12549318928914108
9.72567509644235 0.12536867529381027
9.72430347192456 0.12526593455486654
9.722931847406773 0.12540108431158395
9.721560222888986 0.12523776914234772
9.720188598371196 0.1252254184849043
9.718816973853409 0.1253386189817841
9.71744534933562 0.12545421773044957
9.716073724817832 0.12497651455640772
9.714702100300041 0.12533125384812796
9.713330475782255 0.12498654682997977
9.711958851264468 0.1251247390772382
9.710587226746679 0.1251090241536521
9.709215602228891 0.1254547031289144
9.707843977711102 0.1255708658892616
9.706472353193314 0.12602653058250443
9.705100728675525 0.12538160010632812
9.70372910415774 0.12550972875027627
9.70235747963995 0.12524859705993954
9.70098585512216 0.12564362192751075
9.699614230604373 0.1258577341302128
9.698242606086586 0.12564840503766386
9.696870981568797 0.12535748854378903
9.695499357051007 0.12533721218218458
9.69412773253322 0.1256314766794035
9.692756108015432 0.12574060035048995
9.691384483497643 0.1256387266224655
9.690012858979857 0.1255571088774822
9.688641234462064 0.1255066751324319
9.687269609944279 0.12579612435070314
9.68589798542649 0.12513248640233812
9.684526360908702 0.12521327712009842
9.683154736390915 0.12544339087060494
9.681783111873125 0.12492847674468545
9.680411487355338 0.12550061451094163
9.679039862837548 0.12531919487302484
9.677668238319763 0.1251935574603553
9.676296613801972 0.12537072073868305
9.674924989284184 0.12558589039425117
9.673553364766397 0.1256127391263076
9.672181740248607 0.12496953959972341
9.67081011573082 0.1249469831687197
9.66943849121303 0.12712382415502926
9.668066866695243 0.12537465471846937
9.666695242177456 0.12570583903620183
9.665323617659666 0.12508369610260966
9.663951993141879 0.12532320246230202
9.66258036862409 0.12485067508832351
9.661208744106304 0.12571381783609376
9.659837119588513 0.12551132135753246
9.658465495070725 0.12540989845925424
9.657093870552936 0.12540099422333104
9.655722246035149 0.12551572597115465
9.654350621517361 0.1256705498240248
9.652978996999572 0.12591971805721078
9.651607372481784 0.12571799930129432
9.650235747963995 0.1255308079935774
9.648864123446208 0.1257848042542776
9.647492498928418 0.12582010343717917
9.64612087441063 0.12517352897469372
9.644749249892843 0.1257660123056056
9.643377625375054 0.12523236296466667
9.642006000857267 0.12533960006017744
9.640634376339477 0.12503282547679867
9.63926275182169 0.12497857704386703
9.6378911273039 0.125114807380797
9.636519502786113 0.1257109191850707
9.635147878268326 0.12524979080165632
9.633776253750536 0.12545892853579116
9.632404629232749 0.12618390145608854
9.63103300471496 0.12492523990806992
9.629661380197172 0.12567742301417328
9.628289755679383 0.12604459406699026
9.626918131161595 0.1255210622609979
9.625546506643808 0.12601175653946284
9.624174882126018 0.12702963881421678
9.622803257608233 0.12548231696469878
9.621431633090443 0.12517672947827266
9.620060008572654 0.12541115024051794
9.618688384054865 0.12514581037114664
9.617316759537077 0.12514132293286953
9.61594513501929 0.12540422746044871
9.6145735105015 0.12700781407153222
9.613201885983713 0.12514219455362527
9.611830261465924 0.12489598426244013
9.610458636948136 0.12585109540238718
9.609087012430347 0.12489389242973768
9.60771538791256 0.1259824510931281
9.606343763394772 0.12710366767761017
9.604972138876983 0.12561920072688237
9.603600514359194 0.12524583299812986
9.602228889841404 0.12534547401916601
9.600857265323619 0.1256554161316816
9.59948564080583 0.12561797329098015
9.598114016288042 0.1256573525635969
9.596742391770254 0.1255843063721636
9.595370767252465 0.12594191048202377
9.593999142734678 0.12516247464663657
9.592627518216888 0.1252613852157313
9.5912558936991 0.1255368274410577
9.589884269181312 0.12517477555866838
9.588512644663524 0.12560227318166137
9.587141020145737 0.12580474336974168
9.585769395627947 0.12556443451934926
9.58439777111016 0.12514417242591724
9.58302614659237 0.125153271233016
9.581654522074583 0.12532867907777123
9.580282897556794 0.12521193250355256
9.578911273039006 0.12586539531890178
9.57753964852122 0.12510820767598324
9.57616802400343 0.12583696959093799
9.574796399485642 0.12497688103456152
9.573424774967853 0.12492999324266404
9.572053150450065 0.12562377040334882
9.570681525932276 0.12494547232386721
9.569309901414488 0.1268707986520816
9.567938276896701 0.12508342121969235
9.566566652378912 0.12669037007442868
9.565195027861126 0.12528258526662278
9.563823403343335 0.12550905334398255
9.562451778825547 0.12537105694843667
9.561080154307758 0.12591200787305248
9.55970852978997 0.124844090702996
9.558336905272183 0.12506886699593175
9.556965280754394 0.12698768216515544
9.555593656236606 0.1253485340993811
9.554222031718817 0.12508469427767976
9.55285040720103 0.12525024587252825
9.55147878268324 0.1250121465884503
9.550107158165453 0.125823208369469
9.548735533647665 0.12544939958600465
9.547363909129876 0.12564118549107356
9.545992284612089 0.12518720688953366
9.5446206600943 0.12497563816996096
9.543249035576512 0.12498191688572942
9.541877411058723 0.1259258369938315
9.540505786540935 0.12633194556426988
9.539134162023148 0.12486506360903014
9.537762537505358 0.12519750978329017
9.53639091298757 0.12537510699377857
9.535019288469782 0.12537830050017434
9.533647663951994 0.12515913114554508
9.532276039434207 0.1252174543900871
9.530904414916417 0.12521793214837193
9.52953279039863 0.12548687606718442
9.528161165880842 0.1258930010794563
9.526789541363053 0.12508333277749847
9.525417916845264 0.12517231172287246
9.524046292327476 0.12499882644346404
9.522674667809687 0.125864447410775
9.521303043291901 0.12521495939355287
9.519931418774112 0.1254457383265064
9.518559794256323 0.12553070690945967
9.517188169738535 0.12587178307756558
9.515816545220746 0.12491549948216607
9.514444920702958 0.12507743570556096
9.51307329618517 0.12593606096648424
9.511701671667382 0.12544967605594493
9.510330047149594 0.12577321866795754
9.508958422631805 0.1256100059058142
9.507586798114017 0.12512904008189724
9.506215173596228 0.1257674133695664
9.50484354907844 0.12567265860867566
9.503471924560651 0.1252697419418976
9.502100300042864 0.12547459464017424
9.500728675525076 0.12509712631668585
9.499357051007287 0.12566058259007254
9.4979854264895 0.12489095465657671
9.49661380197171 0.12546711200415425
9.495242177453923 0.12560288388852517
9.493870552936134 0.12578308275584704
9.492498928418346 0.12506362282891068
9.491127303900559 0.12636663872994536
9.48975567938277 0.12532962989604332
9.488384054864982 0.125662196713727
9.487012430347193 0.1250622646905413
9.485640805829405 0.12514261967606327
9.484269181311618 0.1256106752077649
9.482897556793828 0.12551015498251591
9.48152593227604 0.12570581020679988
9.480154307758253 0.12624258754903037
9.478782683240464 0.12586024075794583
9.477411058722675 0.12625658009805307
9.476039434204887 0.12658637385810584
9.4746678096871 0.12506053355338229
9.47329618516931 0.1265060137661281
9.471924560651523 0.1255789272726019
9.470552936133734 0.12526142529134418
9.469181311615946 0.12522134922825268
9.467809687098157 0.12496742516238526
9.46643806258037 0.1256303039570355
9.465066438062582 0.12574897791162704
9.463694813544793 0.12562312061726352
9.462323189027005 0.1263529512198169
9.460951564509216 0.1264437705246815
9.459579939991428 0.1264421358322953
9.45820831547364 0.12511511839614697
9.456836690955852 0.12619628276182515
9.455465066438064 0.12632197608947604
9.454093441920275 0.12533556099433776
9.452721817402487 0.12555806424137894
9.451350192884698 0.12559159284102597
9.44997856836691 0.12566563226539446
9.448606943849121 0.1252490498239527
9.447235319331334 0.12547269678687528
9.445863694813546 0.126150383732414
9.444492070295757 0.1260137574048933
9.443120445777968 0.12609036113183533
9.44174882126018 0.1259229405046867
9.440377196742393 0.12597974557223274
9.439005572224604 0.12667711215645452
9.437633947706816 0.12637631518377854
9.436262323189029 0.12681553832770057
9.43489069867124 0.12626221724460202
9.433519074153452 0.12568913686971409
9.43214744963566 0.12567780322737712
9.430775825117875 0.12497678502721916
9.429404200600086 0.12665019293516253
9.428032576082298 0.12539022847669204
9.42666095156451 0.12548352099450477
9.425289327046723 0.1257036223177522
9.423917702528934 0.1253293919169493
9.422546078011145 0.1250756579877408
9.421174453493357 0.12588955974754976
9.419802828975568 0.12591805610529566
9.418431204457782 0.12495660739167493
9.417059579939993 0.12537573666138035
9.415687955422204 0.12581205424789602
9.414316330904416 0.12547691191982943
9.412944706386627 0.12557523407224525
9.41157308186884 0.12560696816502132
9.41020145735105 0.12558256417808666
9.408829832833263 0.12579296030757411
9.407458208315477 0.1253670715765837
9.406086583797686 0.12568333843824459
9.404714959279898 0.12575875906091225
9.40334333476211 0.12541068309151734
9.401971710244322 0.12581960453462607
9.40060008572653 0.12524757744982665
9.399228461208745 0.12577019881087412
9.397856836690957 0.12566176816596103
9.396485212173168 0.12563502151422237
9.39511358765538 0.12516952972550957
9.393741963137591 0.125370465967953
9.392370338619802 0.12531949692931205
9.390998714102015 0.125765582672491
9.389627089584227 0.1257512511193514
9.38825546506644 0.12484330098783473
9.38688384054865 0.12517411645318763
9.385512216030863 0.12538239170622642
9.384140591513074 0.1266462673002774
9.382768966995284 0.12588960743924113
9.381397342477497 0.1260819226345672
9.380025717959711 0.1257956753623396
9.378654093441922 0.12595436732872628
9.377282468924133 0.12533756992675338
9.375910844406345 0.12505032388671722
9.374539219888556 0.12490551194596207
9.373167595370768 0.1251412602684241
9.37179597085298 0.1251421954190482
9.370424346335192 0.12624070539393858
9.369052721817404 0.12581592869638336
9.367681097299615 0.12503707314555884
9.366309472781827 0.12569162791699212
9.364937848264038 0.1253537750495846
9.36356622374625 0.1254053952249276
9.362194599228463 0.12572817054749932
9.360822974710674 0.1258075827499799
9.359451350192886 0.12589425068443982
9.358079725675097 0.12622160703892527
9.35670810115731 0.1256554003809871
9.355336476639522 0.12520998527483965
9.353964852121733 0.12503793318913525
9.352593227603943 0.12501204493349138
9.351221603086156 0.12559147760679967
9.349849978568368 0.1255865023590743
9.34847835405058 0.1254022889323108
9.347106729532792 0.12548431431742807
9.345735105015002 0.12534090062142064
9.344363480497215 0.12544223702587665
9.342991855979427 0.12598359254267072
9.341620231461638 0.12534805096829393
9.34024860694385 0.12683390424094107
9.338876982426061 0.12525860371663478
9.337505357908274 0.12552987715988873
9.336133733390485 0.12559142656629343
9.334762108872697 0.12617689434448712
9.333390484354908 0.12585619012705088
9.33201885983712 0.12512708650470528
9.330647235319333 0.1254391148406194
9.329275610801542 0.12563297280456523
9.327903986283756 0.12530463536235534
9.326532361765967 0.12500185523002752
9.32516073724818 0.12521021102776422
9.323789112730392 0.125699036573971
9.322417488212603 0.12568057675610275
9.321045863694815 0.12514798196415744
9.319674239177026 0.1259516647132943
9.318302614659238 0.12593905113890647
9.31693099014145 0.12549618041423305
9.315559365623661 0.12528794156249062
9.31418774110587 0.12534334468706398
9.312816116588085 0.1257018573100709
9.311444492070297 0.12618948342785236
9.310072867552508 0.12675713573275615
9.30870124303472 0.12626456449410112
9.307329618516931 0.12522191392177404
9.305957993999144 0.1261309581698798
9.304586369481354 0.1252544124551659
9.303214744963567 0.12526971306352208
9.30184312044578 0.12571790651653433
9.30047149592799 0.12572927754577373
9.299099871410203 0.12550192225440412
9.297728246892413 0.12513572545601945
9.296356622374626 0.1258938496495025
9.294984997856837 0.12648703908028028
9.29361337333905 0.12731407029987374
9.292241748821262 0.1261098709785911
9.290870124303472 0.12621230321713445
9.289498499785685 0.12562170869270364
9.288126875267894 0.12724116447982564
9.286755250750108 0.12540054701218126
9.285383626232319 0.12630421490656743
9.284012001714531 0.12622230399688106
9.282640377196744 0.12581036899987058
9.281268752678955 0.12577636011660734
9.279897128161167 0.12508560630008358
9.278525503643378 0.12521673600155184
9.27715387912559 0.1251795374752565
9.275782254607801 0.12596987575460178
9.274410630090014 0.1249551708197642
9.273039005572226 0.12632726468731575
9.271667381054437 0.12554531869715935
9.27029575653665 0.12613199314852744
9.26892413201886 0.12502387650156782
9.26755250750107 0.12550491495601307
9.266180882983283 0.12558133668812238
9.264809258465496 0.1268012130489459
9.26343763394771 0.12546276748627228
9.262066009429917 0.12568665328481368
9.260694384912131 0.1256024022826484
9.259322760394342 0.1264837541223924
9.257951135876555 0.126085897043696
9.256579511358765 0.126219794738717
9.255207886840978 0.1263577388817666
9.25383626232319 0.12632655271859652
9.252464637805403 0.1263449950830197
9.251093013287614 0.1256322912464341
9.249721388769824 0.12518447529474833
9.248349764252037 0.12508420662927483
9.246978139734248 0.1258613566550129
9.24560651521646 0.12554987956254995
9.244234890698673 0.1253389030470382
9.242863266180883 0.1252807767559017
9.241491641663094 0.12566264469499774
9.240120017145307 0.1251606242685425
9.23874839262752 0.1253968628991222
9.23737676810973 0.12559680843407345
9.236005143591942 0.12551366172505363
9.234633519074155 0.12541133001381446
9.233261894556366 0.12530261787179364
9.231890270038578 0.12520185987614005
9.230518645520789 0.12493398694818841
9.229147021003001 0.1253915485075017
9.227775396485212 0.12532281308288856
9.226403771967425 0.1254022481633074
9.225032147449637 0.12575673870883808
9.223660522931848 0.12510323336762624
9.22228889841406 0.1258969188306534
9.220917273896271 0.12502234822470729
9.219545649378484 0.12731570529120784
9.218174024860694 0.1253715129989608
9.216802400342907 0.12557748475971175
9.21543077582512 0.12531031488009167
9.21405915130733 0.12619123298909038
9.212687526789543 0.12587665310211638
9.211315902271753 0.12544718043286218
9.209944277753966 0.1269651498132282
9.208572653236176 0.1255005437757479
9.207201028718389 0.12518333461740985
9.2058294042006 0.12564774698019013
9.204457779682812 0.1253158627249828
9.203086155165025 0.12526007100906286
9.201714530647235 0.12635695311408632
9.200342906129448 0.12555104322096927
9.198971281611659 0.1260057773748612
9.197599657093871 0.1260448082768114
9.196228032576084 0.12540539879018014
9.194856408058294 0.12545170241772866
9.193484783540507 0.1256388137255421
9.192113159022716 0.12527979123842398
9.19074153450493 0.12563073631645622
9.18936990998714 0.1251050067333546
9.187998285469353 0.12518423923646504
9.186626660951566 0.12553774654585476
9.185255036433777 0.12690117887703742
9.18388341191599 0.12606375463444747
9.1825117873982 0.12512062198995771
9.181140162880412 0.12560163448971
9.179768538362623 0.1274205302326925
9.178396913844836 0.12555419498115925
9.177025289327048 0.12580997290206067
9.17565366480926 0.12551993558811145
9.174282040291471 0.12573341363016893
9.172910415773682 0.12584511395941578
9.171538791255895 0.12620223708530037
9.170167166738105 0.12602263758423604
9.168795542220318 0.12594885528625926
9.16742391770253 0.12559976679102738
9.166052293184741 0.1257192864925935
9.164680668666954 0.12620739887986676
9.163309044149164 0.12530810881547602
9.161937419631377 0.1250950761007178
9.160565795113587 0.12623655012220616
9.1591941705958 0.12539245434578122
9.157822546078012 0.12519473857402194
9.156450921560221 0.12539374343768506
9.155079297042436 0.1257315615410522
9.153707672524646 0.12603339984906972
9.152336048006859 0.12554309356308965
9.150964423489071 0.12542640736732744
9.149592798971282 0.12573916703848487
9.148221174453495 0.12518958330988778
9.146849549935705 0.12608716457376876
9.145477925417918 0.12641403905694332
9.144106300900129 0.1268523244871501
9.142734676382341 0.12637390269111345
9.141363051864554 0.12580839206528546
9.139991427346764 0.12531859779040497
9.138619802828977 0.12570658104835863
9.137248178311188 0.1258259493889686
9.1358765537934 0.12614725252289072
9.13450492927561 0.12631488639816044
9.133133304757823 0.1254797398598509
9.131761680240036 0.12741974671402082
9.130390055722247 0.12540147141834776
9.129018431204457 0.12546155986139323
9.12764680668667 0.12590003342533537
9.126275182168882 0.12640750787048147
9.124903557651093 0.1257732815541196
9.123531933133306 0.12549417271697036
9.122160308615518 0.1256757080826685
9.120788684097729 0.12647082037420668
9.119417059579941 0.12622501530645236
9.118045435062152 0.12629587122693672
9.116673810544365 0.12599896451020356
9.115302186026575 0.12515104521078965
9.113930561508788 0.12579273941804664
9.112558936991 0.12594849657629456
9.111187312473211 0.125818235974653
9.109815687955424 0.12552591373938107
9.108444063437634 0.1268979408551452
9.107072438919847 0.12550264428879457
9.105700814402057 0.12591030580616855
9.10432918988427 0.1257660942526184
9.102957565366482 0.12625744716554746
9.101585940848693 0.1264300611684913
9.100214316330906 0.12671254896212686
9.098842691813116 0.12603083597894846
9.097471067295329 0.12601370533240974
9.09609944277754 0.12540782307789444
9.094727818259752 0.12529776950675214
9.093356193741965 0.1272885550651008
9.091984569224175 0.1253706179617783
9.090612944706388 0.12517916470422175
9.089241320188599 0.12664892644468828
9.087869695670813 0.12584139805964406
9.086498071153022 0.1253135453862825
9.085126446635234 0.12538773273458997
9.083754822117447 0.12549564752867076
9.082383197599658 0.12572143860710974
9.08101157308187 0.12551996727792214
9.07963994856408 0.1253119291034005
9.078268324046293 0.12561452261429207
9.076896699528504 0.12629862942508263
9.075525075010717 0.12566293256502326
9.074153450492929 0.1263541357063838
9.07278182597514 0.12542711485118294
9.071410201457352 0.12531454591790844
9.070038576939563 0.12592187114693965
9.068666952421776 0.12611881287477447
9.067295327903986 0.12557510939498276
9.065923703386199 0.12653268493010547
9.06455207886841 0.12597481736801644
9.063180454350624 0.1260482244530308
9.061808829832835 0.12745810305678104
9.060437205315045 0.12570366979434702
9.059065580797258 0.1261541525296558
9.057693956279468 0.12593538922014075
9.05632233176168 0.12599859540603234
9.054950707243894 0.12578907856632324
9.053579082726104 0.125659588540105
9.052207458208317 0.12548502179903187
9.050835833690527 0.1259199540514898
9.04946420917274 0.12550643732112507
9.04809258465495 0.12514742657764308
9.046720960137163 0.12529535625142316
9.045349335619376 0.12588901802198194
9.043977711101586 0.12564539370314523
9.042606086583799 0.12632186057111136
9.04123446206601 0.12538103677313867
9.039862837548222 0.12588347291851187
9.038491213030433 0.12600497024446652
9.037119588512647 0.1250922157176203
9.035747963994858 0.12598520916779898
9.034376339477069 0.12550712606267186
9.033004714959281 0.1263520090043199
9.031633090441492 0.12576597161541272
9.030261465923704 0.12541609255303313
9.028889841405915 0.12539323937426433
9.027518216888128 0.12539215308742943
9.02614659237034 0.12630139798709833
9.02477496785255 0.12556719962992127
9.023403343334763 0.12577397256691644
9.022031718816974 0.12641707802729335
9.020660094299187 0.1255961916212498
9.019288469781397 0.12605293863210726
9.01791684526361 0.1271610280664287
9.016545220745822 0.12519327195482877
9.015173596228033 0.12578037278465998
9.013801971710247 0.1258357725674532
9.012430347192456 0.12621248476234223
9.011058722674669 0.12535086082603775
9.00968709815688 0.1259192449015141
9.008315473639092 0.1255016022193529
9.006943849121305 0.1251939529761151
9.005572224603515 0.12596071735023356
9.00420060008573 0.12567556926010584
9.002828975567938 0.1263320091100824
9.001457351050151 0.12573824878021655
9.000085726532362 0.1257147584849272
8.998714102014574 0.12535502914017
8.997342477496787 0.1253537305290522
8.995970852978997 0.12606345300830363
8.99459922846121 0.125485010972465
8.99322760394342 0.12604389009233738
8.991855979425633 0.1256688851951909
8.990484354907844 0.12635319619943244
8.989112730390056 0.12605422019440396
8.987741105872269 0.12549813154437092
8.98636948135448 0.1258188746600241
8.984997856836692 0.12664004796458903
8.983626232318903 0.12550240198579765
8.982254607801115 0.12697858085148175
8.980882983283326 0.12607754089135215
8.979511358765539 0.12650140576032382
8.978139734247751 0.12555555082336659
8.976768109729962 0.12585090972714594
8.975396485212174 0.12642070550498352
8.974024860694385 0.1256268994874703
8.972653236176598 0.12557405279191816
8.971281611658808 0.12684535243809866
8.96990998714102 0.12550680685545051
8.968538362623233 0.1256382938384064
8.967166738105444 0.12541499127454744
8.965795113587657 0.12674884022599964
8.964423489069867 0.1265521056084345
8.96305186455208 0.12581455450822293
8.96168024003429 0.12562381774507642
8.960308615516503 0.12548324865424074
8.958936990998716 0.1263108504172374
8.957565366480926 0.1258895318132817
8.956193741963139 0.1254863286444413
8.95482211744535 0.12544430001082696
8.953450492927562 0.12613153422820006
8.952078868409773 0.12565263054772272
8.950707243891985 0.1281860363741842
8.949335619374198 0.12655265583668832
8.947963994856408 0.1261206697187539
8.946592370338621 0.12608137664642585
8.945220745820832 0.1265711822021525
8.943849121303044 0.125499014178365
8.942477496785255 0.12596678432442282
8.941105872267467 0.12550577531505894
8.93973424774968 0.12666983048899946
8.93836262323189 0.12552148728147264
8.936990998714103 0.1259003091822879
8.935619374196314 0.12594417051770262
8.934247749678526 0.1256350391670779
8.932876125160737 0.12654460392220224
8.93150450064295 0.12583677348010702
8.930132876125162 0.12570083354663544
8.928761251607373 0.12585124253683394
8.927389627089585 0.12527784462928512
8.926018002571796 0.12514101128971078
8.924646378054009 0.12631205894254993
8.92327475353622 0.12524075322975092
8.921903129018432 0.12554541075056289
8.920531504500644 0.12624462678184656
8.919159879982855 0.1256361414414617
8.917788255465068 0.12622901741021184
8.916416630947278 0.12573348518804803
8.91504500642949 0.12559316257293832
8.913673381911702 0.12521216367034743
8.912301757393914 0.12728301071835366
8.910930132876127 0.12791622279914122
8.909558508358337 0.12559424321507925
8.90818688384055 0.1258364289103487
8.90681525932276 0.12610541560069777
8.905443634804973 0.12626629202913792
8.904072010287184 0.1257578652055522
8.902700385769394 0.12615047147285124
8.901328761251609 0.1255454208339032
8.89995713673382 0.12562604698381574
8.898585512216032 0.12593335838688058
8.897213887698243 0.12523937221767506
8.895842263180455 0.12585690681879877
8.894470638662664 0.12585495501648078
8.893099014144878 0.1254250499551641
8.891727389627091 0.12532199217792675
